Gene Name,Lapatinib,Mirdametinib,MK-2206,Nintedanib,Pertuzumab,Pictilisib,Refametinib,Rituximab,Romidepsin,Selumetinib,SHP099 dihydrochloride,Staurosporine,Afatinib,AZD-4547,AZD-8055,Bortezomib,Carfilzomib,CUDC-101,Curcumin,Dactolisib,Dasatinib,Gefitinib,Imatinib
UHRF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3413531849998100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5052600537153100,0.3918227812660680,0.0,0.0,0.0,0.0,0.0,0.0
UHRF1BP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3246375629385750,0.0,0.0,0.0,-1.0308583045945900,0.0,0.0,0.0,-1.8867406893482100,-1.9229803737186100,0.0,-1.4471846050892200,0.0,0.0,0.0,0.0
UHRF1BP1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.190159337418640,0.0,0.0,0.0,0.0,-1.6282546824950000,0.0,0.0,-1.485333039324860,-1.6783813440079600,0.0,0.0,0.0,-1.3602585908668900,0.0,0.0
UMPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4027980490417800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4834836634636600,1.6622014278142900,0.0,0.0,0.0,0.0,0.0,0.0
UNC5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4444154568017400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UPF3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4403725212326100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8021893892281970,0.6935002645823320,1.8416296627031100,0.0,0.0,0.0,0.0,0.0
USP34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0836700959235900,0.0,0.0,0.0,-1.8700114498298200,0.0,0.0,0.0,-2.832967812051350,-2.546717792081270,0.0,0.0,0.0,0.0,0.0,0.0
USP42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0719426188405500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9660657321965900,0.41200557092982000,0.0,0.0,0.0,0.0,0.0,0.0
USP47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1997188521004300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.482913171807100,-1.1104104702769000,0.0,0.0,0.0,0.0,0.0,0.0
USP6NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.386696751644180,0.0,0.0,0.0,0.0,-1.3922291306457400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4656064420445000,0.0
USP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1655056361650700,0.0,0.0,0.0,0.0,0.0,0.0,-1.1924005453029200,1.464795532344080,1.1711373196972200,0.0,1.5509124045922000,0.0,-1.2316018542132000,0.0,0.0
UTP15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3347631355969300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UTP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3120705260687400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9980081112148800,2.1887461095203400,0.0,0.0,0.0,0.0,0.0,0.0
VAPB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2987456144467000,0.0,0.0,0.0,0.0,0.0,-1.0011808044462800,0.0,1.979201451739570,2.6928800210927000,0.0,0.0,0.0,0.0,-1.0011808044462800,0.0
VCPIP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2652887094675140,0.0,0.0,0.0,1.5842553732732800,0.0,0.0,0.0,1.6083747267790100,1.6956120882156400,0.0,-1.1786903425048100,-0.8327854134075710,0.0,0.0,0.0
VDAC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.552721009403970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.361656374047030,-1.4941974692751300,0.0,0.0,0.0,0.0,0.0,0.0
VDAC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3929751752780800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS13C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3350111796924500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7604864553988300,3.6273951522030800,0.0,0.0,0.0,0.0,0.0,0.0
VWA7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6241253881760000,0.0,0.0,-1.395337564178860,0.0,-1.7251037916905300,0.0,0.0,1.4562833961711500,1.2653346660576100,0.0,0.0,0.0,0.0,-1.4307335270081100,0.0
WAPAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5100393919588700,0.0,0.0,0.0,0.0,-1.9581574826475800,0.0,0.0,0.29813242111017600,0.0017785479141537400,-1.200729990655760,0.0,0.0,0.0,0.0,0.0
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5622990686624600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189638144595730,1.2796407908394200,0.0,0.0,0.0,-3.3947319208335300,0.0,0.0
WASF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6336928594184930,0.0,0.0,0.0,-1.1904197631499200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5403229229338700,0.0,0.0
WBP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0860995525114900,0.0,0.0,0.0,0.9237135101642590,0.0,0.0,0.0,-2.7689403333841500,-2.452217210667900,0.0,0.0,0.0,0.0,0.0,0.0
WDR74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.665447626294790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8755616786465150,1.1635195706526100,0.0,0.0,0.0,0.0,0.0,0.0
WDR75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1981845635385400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.087419758879830,1.9073802215014100,0.0,0.0,0.0,0.0,0.0,0.0
WDR85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0029364214137900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WIBG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4139258332537700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.362072744993930,1.5352037124963500,0.0,0.0,0.0,0.0,0.0,0.0
WIPF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9287535068897770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"WNK1, WNK2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.402167029144980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0716727268373000,-1.5517979727984600,0.0,0.0,0.0,0.0,0.0,0.0
WNK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04771578397882830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XIRP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2025614610688500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XPNPEP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5153909066369800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12364081389052200,0.0,0.0,0.0,-0.8973540575243560,0.0,0.0,0.0,-1.3590104356035700,-1.4812192288645700,0.0,0.0,0.0,0.0,0.0,0.0
XRCC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4029382975452800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954517974418840,0.9756852560804970,0.0,0.0,0.0,0.0,0.0,0.0
XRCC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5871320923532200,0.0,0.0,0.0,0.8977177659358350,-1.7901495180416100,0.0,0.0,2.3900534708486900,2.2057495403137900,0.0,0.0,0.0,-1.279224067124420,0.0,0.0
XRN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1720826966545200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1652805760880800,-1.9123721164498000,0.0,-1.1747138846167100,0.0,0.0,-1.1438521094323900,0.0
YOD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1585042558784500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZC3H12D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8045296600353200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZCCHC17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.166957351388450,1.039337555617920,0.0,0.0,0.0,0.0,0.0,0.0,2.1028464595156200,1.9206734174861900,0.0,0.0,0.0,0.0,0.0,0.0
ZDHHC14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2867153625690800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ZDHHC5, ZDHHC8",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244922099176100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1506475681223300,1.0134486872704600,0.0,0.0,0.0,0.0,0.0,0.0
ZFAND4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.083337682860970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFP106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2275770965596700,0.0,0.0,0.0,0.0,-1.170631319583630,0.0,0.0,-1.3932926476221000,-1.3860249038706600,0.0,-1.481934359989450,0.0,-1.237795497250930,-1.040459303329900,1.0534762417546500
ZMYM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9044353069124000,0.0,0.0,0.0,0.0,-1.7978768003790300,0.0,0.0,1.629361373014720,1.559868099701050,0.0,-1.1671264664676000,0.0,0.0,-1.5997309915585900,0.0
ZNF24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6688222769561300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.165430851248390,3.337584110226290,0.0,0.0,0.0,0.0,0.0,0.0
ZNF281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.656738493445050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5911032943582000,2.6072935380184600,0.0,0.0,0.7367367535435030,0.0,0.0,0.0
ZNF592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03747414071442,0.0,0.0,0.0,0.0,-1.2076840042271800,0.0,0.0,0.4801275917565250,0.5649790557154430,0.0,-1.0567825518333700,0.0,0.0,0.0,0.0
ZNF608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2371927213088200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4976510760747900,0.0,0.0,0.0,1.4444967604184400,-1.2995360676013300,0.0,0.0,1.7437789025946900,1.6009181952658300,0.0,0.0,0.0,1.597668332767280,-1.309034968365660,0.0
ZNF687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2104736555130100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7815423102618900,1.211120029271730,0.0,-1.1419550453508000,0.0,-1.492264014898250,-1.4774213579203700,0.0
ZNF800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.257241916195340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8053300565472700,-1.50617213778115,0.0,0.0,0.0,0.0,0.0,0.0
ZRSR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3951830011773300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5388855385969900,-1.4857695487507000,0.0,0.0,0.0,0.0,0.0,0.0
ABLIM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5965244760843000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGTPBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161608926766340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7042401257195800,0.0,0.0,0.0,0.0
AHCYL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1196210892998900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6248340720230800,0.0,0.0,0.0,0.0,0.0
AJUBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.350717103725690,0.0,0.0,-0.8321641636635230,0.0,0.0,0.0,0.0,0.0,0.0,-1.2043736162887800,0.0,-1.4971292154781400,0.0,0.0
ARID1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.45494545055581,0.0,0.0,0.0,0.0,0.0,0.0,-1.2042771239435800,-1.3149410725474100,0.0,0.0,0.0,0.0,0.0,0.0
ASMTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4894687867644900,0.0,0.0,0.0,0.0,0.0,0.0,-1.7112249977342700,0.21191996664812300,0.0,0.0,0.0,0.0,0.0,0.0
BRCA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.511534777733810,0.0,0.0,0.0,0.0,0.0,0.0,1.030184997601290,0.8302079652664250,0.0,-1.5710798484875600,-0.9274648339748730,0.0,0.0,0.0
C19orf57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1025693889495400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1orf226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4310889144994300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.411077526373890,0.0,1.0904519810516500
C9orf16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3992374644699000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9orf40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4584917831079200,0.0,0.0,0.0,0.0,0.0,0.0,-1.737221429731060,-1.288697084691510,0.0,1.0288953574609200,0.0,0.0,0.0,0.0
CARS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036340263586610,0.0,0.0,0.0,1.402603802077060,0.0,0.0,2.216557026617000,2.2360470219519000,0.0,0.0,0.0,0.0,0.0,0.0
CCDC76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5459994237699600,0.0,0.0,0.0,0.0,-1.150561008557210,0.0,0.6510010515429770,0.539318625959367,0.0,0.0,0.0,0.0,0.0,0.0
CCDC85C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1001554445374700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNYL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3388912133432400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CDK1, CDK2, CDK3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.617138158384340,0.0,0.0,0.0,0.0,0.0,0.0,4.550388635847130,4.685452534482410,0.0,0.0,0.0,-0.8332118504052040,0.0,0.0
CDK18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3827431901744500,0.0,0.0,0.0,0.0,0.0,0.0,1.7921472475084200,0.0,0.0,0.0,0.0,0.0,-1.1238594674420300,0.0
CDKN1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4335237101908100,0.0,0.0,0.0,0.0,0.0,0.0,1.0639491388406500,1.0148627599625200,0.0,0.0,0.0,0.0,0.0,0.0
CLEC16A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3595995558531400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3475178115039500,0.0,0.0,0.0,-2.734920556709220,0.0,0.0,-1.0454646229647800,0.0,0.0,0.0,0.0,0.8583410395512330,0.0,0.0
DACT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.430640525677390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DCK, UXT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.503023871477990,0.0,0.0,0.0,0.0,0.0,0.0,1.3771782345032700,1.243414359815660,0.0,0.0,0.0,0.0,0.0,0.0
DDX24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3128463083202100,0.0,0.0,0.8862197151856280,0.0,0.0,0.0,1.6938374526369300,1.3755623672602000,0.0,0.0,0.0,0.0,0.0,0.0
"DUSP6, DUSP7, DUSP9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.199353511926450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EAF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4280405012651300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EHD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1657184347545000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0904808816869900,0.0,0.0,0.0,0.0,0.0
EHD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3166306983253500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2724313088755900,0.0,0.0,0.0,0.0,0.0,0.0,0.8993650011632160,0.9091272025451770,0.0,0.0,0.0,0.0,0.0,0.0
EME1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1734694521678200,0.0,0.0,0.0,0.0,0.0,0.0,1.2366169827848400,1.0379743151211500,0.0,0.0,0.0,0.0,0.0,0.0
FAM219A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0197691862241700,0.0,0.0,-1.0801870001918300,0.0,0.0,0.0,0.0,0.0,0.0,-1.8683279703286200,0.0,0.0,0.0,0.0
FOXL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.010116440172740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2190361953282000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0429868069438000,0.0,0.0,0.0,0.0,0.0
GATAD2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.299950243978110,0.0,0.0,1.2080049985246300,0.0,0.0,0.0,0.36420616035035200,0.6372463882009000,-1.039353753350470,0.5114332593301000,0.0,0.0,0.0,0.0
GTF2IRD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1077702198608300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.426800081245560,0.0,0.0,0.0,0.0
HMX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3530744022609600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRPDL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0046454673793300,-1.0159833717519500,0.0,0.0,0.0,0.0,0.0,1.3676233659254600,1.391750509020120,0.0,0.0,0.0,0.0,0.0,0.0
HOOK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6892215924550500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOXC10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2364287494855100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1760062140632200,0.0,0.0,0.0,0.0
HSPA12A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7479647046127800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INPPL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494948076764090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7320158837750600,0.0,0.0,0.20365572737574800,-1.6503357045292700,0.3938545072874130
ITPR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2542132537117800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IVNS1ABP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3316369016204800,0.0,0.0,0.0,0.0,0.0,0.0,-1.4292959110677100,-1.3729002067798100,0.0,-1.481103331190200,0.0,0.0,0.0,0.0
KANSL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6857932954694300,0.0,0.0,0.0,0.0,0.0,0.0,-2.8226854283191100,-1.6849581681008600,0.0,1.0572995051873500,0.0,0.0,0.0,0.0
KCTD15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2874035927345700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIAA1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9840588676576800,0.0,0.0,0.0,0.0,0.0,0.9580144483609960,0.0,0.0,0.0,0.0,0.0,0.0,-1.1058353139030700,0.0
KIF14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1862574723996300,0.0,0.0,-2.1500315588597900,1.2627525940264100,0.0,0.0,2.005734070283960,1.9025873252545200,0.0,-2.418362087797860,0.0,-0.9847830966184570,0.0,0.0
KLF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3724453332809300,0.0,0.0,0.0,0.0,0.0,0.0,0.539722991931467,0.5705532378681340,0.0,0.0,0.0,0.0,0.0,0.0
KLF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2626655189437500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCA5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115701107759420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAFK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1932329799002600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5837447674725800,0.0,0.0,0.0,0.0,-1.760794662771310,0.0,0.0,0.0,0.0,0.0,0.0,-1.144400650924710,-1.760794662771310,0.0
MAP2K3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2235621596061200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP7D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3801436635541200,0.0,0.0,0.9212298318023390,0.0,0.0,0.0,0.0,0.0,1.5947268565936300,-1.7220881829266100,0.0,0.0,0.0,0.0
MAPKBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.338947597879170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0357693362049600,0.0,0.0
MLF 1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8638952549329200,0.0,0.0,0.9226764360164120,-1.3727648844552300,0.0,0.0,0.0,0.0,0.0,0.0,0.9103825167695880,-1.6495271803659900,0.0,0.0
MN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4258638734593700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPHOSPH9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0828708409043500,0.0,0.0,-1.4108872439443300,0.0,0.0,0.0,0.0,0.0,0.0,-1.8635610375074000,0.0,0.0,0.0,0.0
MSL3P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0031128223574900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYO10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1381182798712300,0.0,0.0,-2.0862009362202400,0.0,0.0,0.0,0.0,0.0,0.0,-1.5895237247753700,0.0,-1.3780324999893800,0.0,0.0
NCAPH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4304139369016390,0.0,0.0,0.0,0.0,0.0,0.0,1.2757172673529800,1.2343065798748500,0.0,0.0,0.0,0.0,0.0,0.0
NEK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1818070495078100,0.0,0.0,0.0,0.0,0.0,0.0,4.789438696011400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.181590511024800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0166720085073700,0.0,0.0
NSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5915816809265200,0.0,0.0,0.0,0.0,0.0,0.0,-1.1847268305165400,0.0,0.0,-1.8039205046758300,0.0,0.0,0.0,0.0
PALMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.866613054104140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0228585408317700,0.0,0.0,0.0,0.0,0.0
PARP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.518376423832730,0.0,0.0,0.0,0.0,0.0,0.0,-1.2913011904300600,-1.1882811455664800,0.0,0.0,0.0,0.0,0.0,0.0
"PDPK1, PDPK2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.407532482069480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PER1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1746956597967300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40418934929261400,0.0,0.0
PHF17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8170302402279200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHF19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6376626909862900,0.0,0.0,0.0,0.0,0.0,0.0,1.2550888942464000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
